customer_id,first_name,last_name,email,city,state,signup_date
366,Grace,Thompson,grace.thompson366@example.com,Portland,OR,2024-07-02
367,Maria,Taylor,maria.taylor367@example.com,Phoenix,AZ,2024-04-09
368,Ella,Brown,ella.brown368@example.com,Portland,OR,2024-07-02
369,Leroy,Taylor,leroy.taylor369@example.com,New York,NY,2023-10-07
370,Camila,Lee,camila.lee370@example.com,Albuquerque,NM,2023-09-08
371,Noah,Smith,noah.smith371@example.com,New York,NY,2025-01-15
372,Harper,Taylor,harper.taylor372@example.com,Los Angeles,CA,2023-08-26
373,Noah,Jackson,noah.jackson373@example.com,Las Cruces,NM,2023-10-18
374,Mason,Garcia,mason.garcia374@example.com,Seattle,WA,2024-09-29
375,Mia,Lee,mia.lee375@example.com,Tucson,AZ,2025-03-21
376,Aaron,Wilson,aaron.wilson376@example.com,Austin,TX,2023-05-09
377,Grace,Davis,grace.davis377@example.com,Phoenix,AZ,2023-05-07
378,Noah,Perez,noah.perez378@example.com,Austin,TX,2025-01-31
379,Isiah,Martin,isiah.martin379@example.com,New York,NY,2023-10-09
380,Daniel,Lopez,daniel.lopez380@example.com,Denver,CO,2024-02-29
381,Lucas,Perez,lucas.perez381@example.com,Chicago,IL,2023-11-07
382,Sofia,Brown,sofia.brown382@example.com,Seattle,WA,2023-03-19
383,Noah,Escalera,noah.escalera383@example.com,Dallas,TX,2024-07-23
384,Harper,Perez,harper.perez384@example.com,Phoenix,AZ,2024-04-28
385,Olivia,Jackson,olivia.jackson385@example.com,Austin,TX,2024-02-04
386,Sofia,Wilson,sofia.wilson386@example.com,Tucson,AZ,2025-01-07
387,Emma,Brown,emma.brown387@example.com,New York,NY,2023-01-02
388,Lucas,Wilson,lucas.wilson388@example.com,New York,NY,2023-10-10
389,Liam,Martin,liam.martin389@example.com,Tucson,AZ,2023-02-18
390,Noah,Jackson,noah.jackson390@example.com,Dallas,TX,2023-02-15
391,Grace,Rodriguez,grace.rodriguez391@example.com,Denver,CO,2024-02-02
392,Daniel,White,daniel.white392@example.com,Seattle,WA,2024-05-08
393,Mason,Jackson,mason.jackson393@example.com,Tucson,AZ,2024-04-06
394,Noah,Martin,noah.martin394@example.com,Denver,CO,2023-05-28
395,Elijah,Lopez,elijah.lopez395@example.com,El Paso,TX,2023-03-11
396,Emma,Jackson,emma.jackson396@example.com,Denver,CO,2024-09-20
397,Noah,Lopez,noah.lopez397@example.com,San Diego,CA,2024-10-30
398,Elijah,Jackson,elijah.jackson398@example.com,New York,NY,2024-06-10
399,Lucas,Garcia,lucas.garcia399@example.com,Las Cruces,NM,2024-09-27
400,David,Wilson,david.wilson400@example.com,El Paso,TX,2024-04-21
401,James,Wilson,james.wilson401@example.com,Atlanta,GA,2023-05-12
402,Elijah,Lee,elijah.lee402@example.com,Seattle,WA,2024-01-20
403,Ava,Jackson,ava.jackson403@example.com,Chicago,IL,2025-01-16
404,Grace,Brown,grace.brown404@example.com,Miami,FL,2023-10-22
405,Ella,Thompson,ella.thompson405@example.com,Miami,FL,2024-11-30
406,Daniel,Taylor,daniel.taylor406@example.com,Tucson,AZ,2023-01-07
407,Logan,Perez,logan.perez407@example.com,Albuquerque,NM,2023-07-01
408,Logan,Johnson,logan.johnson408@example.com,San Diego,CA,2024-12-16
409,Emma,Young,emma.young409@example.com,Denver,CO,2023-05-21
410,Emma,White,emma.white410@example.com,El Paso,TX,2023-02-23
411,Olivia,Smith,olivia.smith411@example.com,Chicago,IL,2024-08-07
412,Mason,White,mason.white412@example.com,Seattle,WA,2024-01-04
413,Lucas,Escalera,lucas.escalera413@example.com,Austin,TX,2024-02-10
414,Lucas,Perez,lucas.perez414@example.com,Dallas,TX,2024-11-01
415,Lucas,Wilson,lucas.wilson415@example.com,Phoenix,AZ,2024-12-07
416,Ella,Martinez,ella.martinez416@example.com,El Paso,TX,2024-01-12
417,Grace,Taylor,grace.taylor417@example.com,Atlanta,GA,2024-09-06
418,Lucas,Jackson,lucas.jackson418@example.com,Denver,CO,2023-08-19
419,Olivia,Thomas,olivia.thomas419@example.com,Seattle,WA,2023-03-31
420,Maria,Lopez,maria.lopez420@example.com,Las Cruces,NM,2023-08-14
421,Amelia,Lee,amelia.lee421@example.com,Las Cruces,NM,2023-03-15
422,Olivia,Perez,olivia.perez422@example.com,San Diego,CA,2023-01-24
423,Logan,Martinez,logan.martinez423@example.com,Chicago,IL,2024-07-08
424,Grace,Martinez,grace.martinez424@example.com,Chicago,IL,2024-05-07
425,Mia,Gonzalez,mia.gonzalez425@example.com,Miami,FL,2023-02-16
426,Avery,Perez,avery.perez426@example.com,Miami,FL,2023-04-15
427,Daniel,White,daniel.white427@example.com,Phoenix,AZ,2023-03-15
428,Grace,Smith,grace.smith428@example.com,Los Angeles,CA,2024-08-18
429,David,Lee,david.lee429@example.com,Chicago,IL,2023-04-12
430,Leroy,Young,leroy.young430@example.com,Seattle,WA,2024-02-11
431,Ethan,Lee,ethan.lee431@example.com,Phoenix,AZ,2023-10-21
432,Mason,Gonzalez,mason.gonzalez432@example.com,Miami,FL,2024-02-28
433,Daniel,Wilson,daniel.wilson433@example.com,Las Cruces,NM,2025-03-05
434,Elijah,Rodriguez,elijah.rodriguez434@example.com,Seattle,WA,2023-12-18
435,Grace,Jackson,grace.jackson435@example.com,Dallas,TX,2024-05-18
436,Ethan,Escalera,ethan.escalera436@example.com,Seattle,WA,2024-09-13
437,Olivia,Rodriguez,olivia.rodriguez437@example.com,Denver,CO,2023-12-20
438,Harper,Escalera,harper.escalera438@example.com,Miami,FL,2023-06-07
439,Noah,Hall,noah.hall439@example.com,Seattle,WA,2024-02-18
440,Amelia,Garcia,amelia.garcia440@example.com,Austin,TX,2023-09-30
441,Camila,Brown,camila.brown441@example.com,Miami,FL,2024-05-28
442,Logan,Jackson,logan.jackson442@example.com,Las Cruces,NM,2024-02-03
443,Grace,Garcia,grace.garcia443@example.com,San Diego,CA,2024-09-06
444,David,Moore,david.moore444@example.com,New York,NY,2024-05-03
445,Noah,Johnson,noah.johnson445@example.com,Los Angeles,CA,2023-02-23
446,Isiah,Anderson,isiah.anderson446@example.com,Tucson,AZ,2024-11-04
447,Mason,Jackson,mason.jackson447@example.com,Portland,OR,2024-04-08
448,Camila,Martin,camila.martin448@example.com,Phoenix,AZ,2023-08-01
449,Liam,Lee,liam.lee449@example.com,Phoenix,AZ,2024-04-14
450,Noah,Hall,noah.hall450@example.com,Tucson,AZ,2024-01-16
451,David,Garcia,david.garcia451@example.com,Albuquerque,NM,2024-11-17
452,Mia,Lopez,mia.lopez452@example.com,Phoenix,AZ,2023-12-22
453,Ethan,Hall,ethan.hall453@example.com,Atlanta,GA,2024-02-19
454,Avery,Davis,avery.davis454@example.com,Austin,TX,2024-06-03
455,Grace,Martinez,grace.martinez455@example.com,Phoenix,AZ,2023-08-15
456,James,Johnson,james.johnson456@example.com,Portland,OR,2025-02-05
457,Aaron,Martin,aaron.martin457@example.com,Austin,TX,2023-10-03
458,Logan,Wilson,logan.wilson458@example.com,Albuquerque,NM,2023-06-12
459,Mason,White,mason.white459@example.com,Dallas,TX,2023-05-12
460,Harper,Lopez,harper.lopez460@example.com,Dallas,TX,2023-05-21
461,Logan,Martin,logan.martin461@example.com,Denver,CO,2023-08-21
462,Noah,Anderson,noah.anderson462@example.com,Tucson,AZ,2023-02-01
463,Daniel,Wilson,daniel.wilson463@example.com,Atlanta,GA,2024-01-10
464,Noah,Escalera,noah.escalera464@example.com,Atlanta,GA,2024-05-12
465,Olivia,Davis,olivia.davis465@example.com,Portland,OR,2024-11-09
466,Isiah,Lee,isiah.lee466@example.com,Denver,CO,2023-06-12
467,Grace,White,grace.white467@example.com,Miami,FL,2024-01-03
468,Mia,Garcia,mia.garcia468@example.com,Denver,CO,2025-01-13
469,Liam,Hernandez,liam.hernandez469@example.com,Seattle,WA,2023-10-09
470,Noah,Hall,noah.hall470@example.com,Tucson,AZ,2024-10-15
471,Leroy,Escalera,leroy.escalera471@example.com,Denver,CO,2023-12-07
472,Isiah,Jackson,isiah.jackson472@example.com,Dallas,TX,2024-07-16
473,Sofia,Thompson,sofia.thompson473@example.com,Albuquerque,NM,2023-11-04
474,Maria,Brown,maria.brown474@example.com,Austin,TX,2023-05-30
475,Avery,Escalera,avery.escalera475@example.com,Phoenix,AZ,2023-06-22
476,James,Lopez,james.lopez476@example.com,Los Angeles,CA,2024-02-16
477,Camila,White,camila.white477@example.com,San Diego,CA,2023-02-13
478,Harper,Wilson,harper.wilson478@example.com,Albuquerque,NM,2024-11-22
479,Ella,Anderson,ella.anderson479@example.com,New York,NY,2024-11-08
480,Mia,Lee,mia.lee480@example.com,San Diego,CA,2024-03-16
481,Emma,Escalera,emma.escalera481@example.com,Las Cruces,NM,2024-07-29
482,Mia,Thomas,mia.thomas482@example.com,Seattle,WA,2023-11-19
483,Elijah,Anderson,elijah.anderson483@example.com,Denver,CO,2024-03-01
484,Isiah,Escalera,isiah.escalera484@example.com,Los Angeles,CA,2023-02-23
485,Mason,Hall,mason.hall485@example.com,Dallas,TX,2023-04-28
486,Camila,Gonzalez,camila.gonzalez486@example.com,Albuquerque,NM,2023-11-21
487,Elijah,Gonzalez,elijah.gonzalez487@example.com,Chicago,IL,2024-05-05
488,Ella,Young,ella.young488@example.com,New York,NY,2024-11-24
489,James,Davis,james.davis489@example.com,Tucson,AZ,2023-01-16
490,Leroy,Taylor,leroy.taylor490@example.com,Las Cruces,NM,2023-01-06
491,David,Thomas,david.thomas491@example.com,New York,NY,2024-03-26
492,Maria,Jackson,maria.jackson492@example.com,Tucson,AZ,2025-03-07
493,Ella,Garcia,ella.garcia493@example.com,El Paso,TX,2023-07-02
494,David,Garcia,david.garcia494@example.com,Seattle,WA,2023-07-02
495,Camila,Martin,camila.martin495@example.com,Portland,OR,2023-12-10
496,Liam,Anderson,liam.anderson496@example.com,Atlanta,GA,2023-06-05
497,Maria,Taylor,maria.taylor497@example.com,Los Angeles,CA,2025-01-12
498,Ethan,Martinez,ethan.martinez498@example.com,Miami,FL,2023-05-22
499,James,Thompson,james.thompson499@example.com,Las Cruces,NM,2025-02-20
500,Grace,Hall,grace.hall500@example.com,Portland,OR,2025-03-30
501,Amelia,Taylor,amelia.taylor501@example.com,Seattle,WA,2023-06-22
502,Amelia,White,amelia.white502@example.com,El Paso,TX,2023-12-31
503,Liam,Lopez,liam.lopez503@example.com,Los Angeles,CA,2023-11-03
504,Elijah,Brown,elijah.brown504@example.com,Chicago,IL,2024-07-02
505,Daniel,Rodriguez,daniel.rodriguez505@example.com,Austin,TX,2024-12-03
506,Ethan,Lee,ethan.lee506@example.com,Miami,FL,2023-03-23
507,Noah,Lee,noah.lee507@example.com,Atlanta,GA,2024-01-29
508,Sofia,Jackson,sofia.jackson508@example.com,Portland,OR,2024-05-19
509,Olivia,Brown,olivia.brown509@example.com,Austin,TX,2024-08-23
510,Harper,Thompson,harper.thompson510@example.com,Denver,CO,2023-03-20
511,Olivia,Moore,olivia.moore511@example.com,Denver,CO,2023-04-16
512,Ella,Hall,ella.hall512@example.com,San Diego,CA,2023-11-30
513,David,Davis,david.davis513@example.com,New York,NY,2025-01-29
514,Lucas,Martin,lucas.martin514@example.com,Los Angeles,CA,2023-01-04
515,David,Davis,david.davis515@example.com,Atlanta,GA,2025-02-02
516,Elijah,Brown,elijah.brown516@example.com,San Diego,CA,2025-02-25
517,Aaron,Hall,aaron.hall517@example.com,Chicago,IL,2023-07-28
518,Daniel,White,daniel.white518@example.com,Los Angeles,CA,2023-06-09
519,Logan,Lopez,logan.lopez519@example.com,Las Cruces,NM,2024-03-03
520,Grace,Wilson,grace.wilson520@example.com,Miami,FL,2023-02-24
521,Lucas,Thomas,lucas.thomas521@example.com,Los Angeles,CA,2023-04-25
522,Mia,Lopez,mia.lopez522@example.com,Phoenix,AZ,2024-05-27
523,Emma,Davis,emma.davis523@example.com,Albuquerque,NM,2023-06-07
524,Camila,Thomas,camila.thomas524@example.com,Tucson,AZ,2023-03-02
525,Grace,Davis,grace.davis525@example.com,Tucson,AZ,2023-02-10
526,Sofia,Rodriguez,sofia.rodriguez526@example.com,Tucson,AZ,2025-03-19
527,Sofia,White,sofia.white527@example.com,Chicago,IL,2023-10-30
528,James,Taylor,james.taylor528@example.com,Portland,OR,2025-03-11
529,James,White,james.white529@example.com,Dallas,TX,2023-02-22
530,Leroy,Taylor,leroy.taylor530@example.com,Tucson,AZ,2023-10-23
531,Ava,Thomas,ava.thomas531@example.com,Dallas,TX,2024-07-11
532,Ethan,Taylor,ethan.taylor532@example.com,San Diego,CA,2023-03-12
533,Olivia,Thompson,olivia.thompson533@example.com,Phoenix,AZ,2023-07-09
534,Harper,Wilson,harper.wilson534@example.com,El Paso,TX,2023-03-13
535,Emma,Wilson,emma.wilson535@example.com,Phoenix,AZ,2024-03-14
536,Amelia,Wilson,amelia.wilson536@example.com,Phoenix,AZ,2024-12-11
537,Liam,Lopez,liam.lopez537@example.com,El Paso,TX,2024-09-12
538,Liam,Wilson,liam.wilson538@example.com,Dallas,TX,2024-05-12
539,Sofia,Johnson,sofia.johnson539@example.com,Portland,OR,2023-04-13
540,Mia,Escalera,mia.escalera540@example.com,Austin,TX,2024-11-25
541,Mia,Johnson,mia.johnson541@example.com,Atlanta,GA,2023-05-05
542,Olivia,Taylor,olivia.taylor542@example.com,Miami,FL,2024-01-01
543,Noah,Gonzalez,noah.gonzalez543@example.com,San Diego,CA,2023-06-14
544,David,Moore,david.moore544@example.com,Atlanta,GA,2024-02-28
545,Mia,Hall,mia.hall545@example.com,Seattle,WA,2025-03-15
546,Olivia,Hall,olivia.hall546@example.com,Dallas,TX,2024-12-26
547,David,Martinez,david.martinez547@example.com,Denver,CO,2024-04-22
548,Isiah,Perez,isiah.perez548@example.com,Atlanta,GA,2023-12-06
549,Camila,Young,camila.young549@example.com,Portland,OR,2023-11-24
550,Leroy,Rodriguez,leroy.rodriguez550@example.com,Chicago,IL,2023-07-21
551,David,Perez,david.perez551@example.com,New York,NY,2024-08-29
552,Ethan,Escalera,ethan.escalera552@example.com,Seattle,WA,2024-03-24
553,Ethan,Garcia,ethan.garcia553@example.com,Phoenix,AZ,2024-07-12
554,Noah,Jackson,noah.jackson554@example.com,Seattle,WA,2023-12-30
555,Camila,Lee,camila.lee555@example.com,Denver,CO,2023-11-22
556,Avery,Lopez,avery.lopez556@example.com,Dallas,TX,2024-06-21
557,Leroy,Jackson,leroy.jackson557@example.com,Austin,TX,2024-10-03
558,Lucas,Martinez,lucas.martinez558@example.com,Phoenix,AZ,2023-12-18
559,Ella,Taylor,ella.taylor559@example.com,Dallas,TX,2023-10-19
560,Ella,Lopez,ella.lopez560@example.com,Denver,CO,2024-02-13
561,Camila,Jackson,camila.jackson561@example.com,Las Cruces,NM,2023-06-02
562,Ella,Martinez,ella.martinez562@example.com,Albuquerque,NM,2024-02-22
563,Daniel,Anderson,daniel.anderson563@example.com,El Paso,TX,2023-11-27
564,Noah,Lopez,noah.lopez564@example.com,Dallas,TX,2023-12-10
565,Sofia,Hall,sofia.hall565@example.com,Atlanta,GA,2023-03-23
566,Isiah,Lopez,isiah.lopez566@example.com,El Paso,TX,2023-12-17
567,Ava,White,ava.white567@example.com,Seattle,WA,2025-03-29
568,Emma,Anderson,emma.anderson568@example.com,Seattle,WA,2024-06-20
569,Sofia,Davis,sofia.davis569@example.com,Atlanta,GA,2023-07-23
570,Maria,Brown,maria.brown570@example.com,Seattle,WA,2024-08-23
571,Grace,Hernandez,grace.hernandez571@example.com,Tucson,AZ,2023-10-21
572,Elijah,Moore,elijah.moore572@example.com,New York,NY,2024-07-25
573,Noah,Escalera,noah.escalera573@example.com,Tucson,AZ,2024-10-02
574,David,Hernandez,david.hernandez574@example.com,Denver,CO,2024-05-25
575,Avery,Davis,avery.davis575@example.com,Tucson,AZ,2023-05-19
576,Mason,Martin,mason.martin576@example.com,Albuquerque,NM,2023-02-26
577,Daniel,Perez,daniel.perez577@example.com,New York,NY,2024-06-25
578,Logan,Smith,logan.smith578@example.com,Portland,OR,2025-01-28
579,Ethan,White,ethan.white579@example.com,Chicago,IL,2024-10-08
580,Camila,Martin,camila.martin580@example.com,Dallas,TX,2024-07-13
581,Daniel,Perez,daniel.perez581@example.com,Atlanta,GA,2024-03-24
582,Grace,Moore,grace.moore582@example.com,Miami,FL,2024-11-09
583,Elijah,Thompson,elijah.thompson583@example.com,Chicago,IL,2024-07-10
584,Avery,Escalera,avery.escalera584@example.com,El Paso,TX,2024-04-04
585,Daniel,Davis,daniel.davis585@example.com,Miami,FL,2024-11-13
586,Sofia,Lee,sofia.lee586@example.com,New York,NY,2024-08-02
587,David,Martinez,david.martinez587@example.com,Denver,CO,2023-11-16
588,Liam,Brown,liam.brown588@example.com,Albuquerque,NM,2023-08-20
589,Isiah,Davis,isiah.davis589@example.com,New York,NY,2024-10-06
590,Ethan,Anderson,ethan.anderson590@example.com,Phoenix,AZ,2023-05-13
591,James,Perez,james.perez591@example.com,Denver,CO,2024-03-03
592,Mia,Young,mia.young592@example.com,Chicago,IL,2024-09-18
593,Mason,Anderson,mason.anderson593@example.com,Seattle,WA,2023-04-17
594,Ella,Moore,ella.moore594@example.com,Austin,TX,2023-07-27
595,Grace,Escalera,grace.escalera595@example.com,San Diego,CA,2023-02-19
596,Mason,Martin,mason.martin596@example.com,Portland,OR,2023-02-13
597,Aaron,Moore,aaron.moore597@example.com,Chicago,IL,2024-10-19
598,Camila,Moore,camila.moore598@example.com,Miami,FL,2023-11-06
599,Sofia,Hall,sofia.hall599@example.com,New York,NY,2025-01-14
600,Harper,Martinez,harper.martinez600@example.com,Dallas,TX,2025-03-12
601,Leroy,Thomas,leroy.thomas601@example.com,Los Angeles,CA,2023-10-29
602,Ava,Garcia,ava.garcia602@example.com,Denver,CO,2025-03-01
603,James,Smith,james.smith603@example.com,Seattle,WA,2023-11-25
604,Logan,Moore,logan.moore604@example.com,Denver,CO,2024-08-03
605,Avery,Hall,avery.hall605@example.com,Los Angeles,CA,2024-01-02
606,Emma,Perez,emma.perez606@example.com,Albuquerque,NM,2023-06-17
607,Noah,White,noah.white607@example.com,Albuquerque,NM,2023-02-08
608,Grace,Gonzalez,grace.gonzalez608@example.com,New York,NY,2023-06-13
609,Liam,Taylor,liam.taylor609@example.com,Albuquerque,NM,2023-12-18
610,David,Rodriguez,david.rodriguez610@example.com,Tucson,AZ,2024-07-24
611,Maria,Martin,maria.martin611@example.com,Atlanta,GA,2024-10-12
612,Camila,Martin,camila.martin612@example.com,Miami,FL,2023-08-22
613,Aaron,Perez,aaron.perez613@example.com,Chicago,IL,2024-09-26
614,Isiah,Johnson,isiah.johnson614@example.com,Phoenix,AZ,2023-08-06
615,Amelia,Davis,amelia.davis615@example.com,Dallas,TX,2024-08-10
616,Harper,Perez,harper.perez616@example.com,Seattle,WA,2023-09-16
617,Mia,Jackson,mia.jackson617@example.com,Chicago,IL,2024-11-07
618,Logan,Brown,logan.brown618@example.com,Miami,FL,2023-12-03
619,Amelia,Wilson,amelia.wilson619@example.com,Austin,TX,2023-03-15
620,Grace,Garcia,grace.garcia620@example.com,Denver,CO,2023-06-23
621,Sofia,Young,sofia.young621@example.com,Los Angeles,CA,2023-12-07
622,Noah,Jackson,noah.jackson622@example.com,Chicago,IL,2024-07-20
623,Sofia,Davis,sofia.davis623@example.com,Atlanta,GA,2023-10-12
624,Harper,Garcia,harper.garcia624@example.com,Austin,TX,2023-04-11
625,Camila,Perez,camila.perez625@example.com,Las Cruces,NM,2023-03-26
626,Noah,Wilson,noah.wilson626@example.com,Portland,OR,2024-02-03
627,Amelia,Martin,amelia.martin627@example.com,Austin,TX,2024-04-13
628,Leroy,Garcia,leroy.garcia628@example.com,New York,NY,2024-03-23
629,Liam,Garcia,liam.garcia629@example.com,Las Cruces,NM,2025-01-10
630,Maria,Lee,maria.lee630@example.com,Albuquerque,NM,2024-12-07
631,Elijah,Moore,elijah.moore631@example.com,Los Angeles,CA,2024-04-13
632,Olivia,Rodriguez,olivia.rodriguez632@example.com,El Paso,TX,2024-03-21
633,Elijah,White,elijah.white633@example.com,San Diego,CA,2023-11-22
634,Avery,Jackson,avery.jackson634@example.com,New York,NY,2024-07-02
635,Avery,Young,avery.young635@example.com,Tucson,AZ,2024-01-12
636,Olivia,Moore,olivia.moore636@example.com,Seattle,WA,2023-02-27
637,Leroy,Rodriguez,leroy.rodriguez637@example.com,Las Cruces,NM,2024-12-21
638,Camila,Lee,camila.lee638@example.com,Las Cruces,NM,2024-02-02
639,Lucas,Taylor,lucas.taylor639@example.com,Denver,CO,2024-01-18
640,Ethan,Young,ethan.young640@example.com,Albuquerque,NM,2024-07-16
641,Noah,Young,noah.young641@example.com,El Paso,TX,2024-03-30
642,Amelia,Smith,amelia.smith642@example.com,El Paso,TX,2024-05-02
643,Noah,Thomas,noah.thomas643@example.com,Atlanta,GA,2023-09-08
644,Emma,Lopez,emma.lopez644@example.com,Tucson,AZ,2023-06-30
645,Avery,White,avery.white645@example.com,Miami,FL,2024-06-18
646,Emma,Gonzalez,emma.gonzalez646@example.com,Austin,TX,2024-02-17
647,Daniel,Gonzalez,daniel.gonzalez647@example.com,Tucson,AZ,2024-07-26
648,Leroy,Thompson,leroy.thompson648@example.com,Phoenix,AZ,2023-03-19
649,Daniel,Thomas,daniel.thomas649@example.com,Las Cruces,NM,2024-02-12
650,Olivia,Garcia,olivia.garcia650@example.com,Miami,FL,2023-04-27
651,Elijah,Moore,elijah.moore651@example.com,Denver,CO,2023-08-11
652,Leroy,Jackson,leroy.jackson652@example.com,Tucson,AZ,2024-12-28
653,Mason,Wilson,mason.wilson653@example.com,Austin,TX,2024-12-23
654,Avery,Hall,avery.hall654@example.com,Albuquerque,NM,2025-02-04
655,Ella,Martin,ella.martin655@example.com,Portland,OR,2024-04-22
656,Daniel,Gonzalez,daniel.gonzalez656@example.com,Atlanta,GA,2025-01-05
657,Mason,Martinez,mason.martinez657@example.com,Atlanta,GA,2024-01-09
658,Lucas,Rodriguez,lucas.rodriguez658@example.com,Miami,FL,2025-03-17
659,Amelia,Thompson,amelia.thompson659@example.com,Miami,FL,2024-09-06
660,Daniel,Gonzalez,daniel.gonzalez660@example.com,Tucson,AZ,2024-06-22
